,zip,AQI,Category Number,Category Name,Pollutant,Year
635,11756,58,2,Moderate,OZONE,2009
636,11757,58,2,Moderate,OZONE,2009
637,11758,58,2,Moderate,OZONE,2009
638,11762,58,2,Moderate,OZONE,2009
639,11763,58,2,Moderate,OZONE,2009
640,11764,58,2,Moderate,OZONE,2009
641,11765,58,2,Moderate,OZONE,2009
642,11766,58,2,Moderate,OZONE,2009
643,11767,58,2,Moderate,OZONE,2009
644,11768,58,2,Moderate,OZONE,2009
645,11769,58,2,Moderate,OZONE,2009
646,11770,58,2,Moderate,OZONE,2009
647,11771,58,2,Moderate,OZONE,2009
648,11772,58,2,Moderate,OZONE,2009
649,11776,58,2,Moderate,OZONE,2009
650,11777,58,2,Moderate,OZONE,2009
651,11778,58,2,Moderate,OZONE,2009
652,11779,58,2,Moderate,OZONE,2009
653,11780,58,2,Moderate,OZONE,2009
654,11782,58,2,Moderate,OZONE,2009
655,11783,58,2,Moderate,OZONE,2009
656,11784,58,2,Moderate,OZONE,2009
657,11786,58,2,Moderate,OZONE,2009
658,11787,58,2,Moderate,OZONE,2009
659,11788,58,2,Moderate,OZONE,2009
660,11789,58,2,Moderate,OZONE,2009
661,11790,58,2,Moderate,OZONE,2009
662,11791,58,2,Moderate,OZONE,2009
663,11792,58,2,Moderate,OZONE,2009
664,11793,58,2,Moderate,OZONE,2009
665,11794,58,2,Moderate,OZONE,2009
666,11795,58,2,Moderate,OZONE,2009
667,11796,58,2,Moderate,OZONE,2009
668,11797,58,2,Moderate,OZONE,2009
669,11798,58,2,Moderate,OZONE,2009
670,11801,58,2,Moderate,OZONE,2009
671,11803,58,2,Moderate,OZONE,2009
672,11804,58,2,Moderate,OZONE,2009
673,11901,58,2,Moderate,OZONE,2009
674,11933,58,2,Moderate,OZONE,2009
675,11934,58,2,Moderate,OZONE,2009
676,11935,58,2,Moderate,OZONE,2009
677,11937,58,2,Moderate,OZONE,2009
678,11939,58,2,Moderate,OZONE,2009
679,11940,58,2,Moderate,OZONE,2009
680,11941,58,2,Moderate,OZONE,2009
681,11942,58,2,Moderate,OZONE,2009
682,11944,58,2,Moderate,OZONE,2009
683,11946,58,2,Moderate,OZONE,2009
684,11948,58,2,Moderate,OZONE,2009
685,11949,58,2,Moderate,OZONE,2009
686,11950,58,2,Moderate,OZONE,2009
687,11951,58,2,Moderate,OZONE,2009
688,11952,58,2,Moderate,OZONE,2009
689,11953,58,2,Moderate,OZONE,2009
690,11954,58,2,Moderate,OZONE,2009
691,11955,58,2,Moderate,OZONE,2009
692,11957,58,2,Moderate,OZONE,2009
693,11958,58,2,Moderate,OZONE,2009
694,11961,58,2,Moderate,OZONE,2009
695,11963,58,2,Moderate,OZONE,2009
696,11964,58,2,Moderate,OZONE,2009
697,11965,58,2,Moderate,OZONE,2009
698,11967,58,2,Moderate,OZONE,2009
699,11968,58,2,Moderate,OZONE,2009
700,11971,58,2,Moderate,OZONE,2009
701,11976,58,2,Moderate,OZONE,2009
702,11977,58,2,Moderate,OZONE,2009
703,11978,58,2,Moderate,OZONE,2009
704,11980,58,2,Moderate,OZONE,2009
705,11003,58,2,Moderate,OZONE,2009
706,11010,58,2,Moderate,OZONE,2009
707,11020,58,2,Moderate,OZONE,2009
708,11021,58,2,Moderate,OZONE,2009
709,11023,58,2,Moderate,OZONE,2009
710,11024,58,2,Moderate,OZONE,2009
711,11030,58,2,Moderate,OZONE,2009
712,11040,58,2,Moderate,OZONE,2009
713,11042,58,2,Moderate,OZONE,2009
714,11050,58,2,Moderate,OZONE,2009
715,11501,58,2,Moderate,OZONE,2009
716,11507,58,2,Moderate,OZONE,2009
717,11509,58,2,Moderate,OZONE,2009
718,11510,58,2,Moderate,OZONE,2009
719,11514,58,2,Moderate,OZONE,2009
720,11516,58,2,Moderate,OZONE,2009
721,11518,58,2,Moderate,OZONE,2009
722,11520,58,2,Moderate,OZONE,2009
723,11530,58,2,Moderate,OZONE,2009
724,11542,58,2,Moderate,OZONE,2009
725,11545,58,2,Moderate,OZONE,2009
726,11548,58,2,Moderate,OZONE,2009
727,11549,58,2,Moderate,OZONE,2009
728,11550,58,2,Moderate,OZONE,2009
729,11552,58,2,Moderate,OZONE,2009
730,11553,58,2,Moderate,OZONE,2009
731,11554,58,2,Moderate,OZONE,2009
732,11557,58,2,Moderate,OZONE,2009
733,11558,58,2,Moderate,OZONE,2009
734,11559,58,2,Moderate,OZONE,2009
735,11560,58,2,Moderate,OZONE,2009
736,11561,58,2,Moderate,OZONE,2009
737,11563,58,2,Moderate,OZONE,2009
738,11565,58,2,Moderate,OZONE,2009
739,11566,58,2,Moderate,OZONE,2009
740,11568,58,2,Moderate,OZONE,2009
741,11570,58,2,Moderate,OZONE,2009
742,11572,58,2,Moderate,OZONE,2009
743,11575,58,2,Moderate,OZONE,2009
744,11576,58,2,Moderate,OZONE,2009
745,11577,58,2,Moderate,OZONE,2009
746,11579,58,2,Moderate,OZONE,2009
747,11580,58,2,Moderate,OZONE,2009
748,11581,58,2,Moderate,OZONE,2009
749,11590,58,2,Moderate,OZONE,2009
750,11596,58,2,Moderate,OZONE,2009
751,11598,58,2,Moderate,OZONE,2009
752,10958,43,1,Good,OZONE,2009
753,10969,43,1,Good,OZONE,2009
754,10975,43,1,Good,OZONE,2009
755,10973,43,1,Good,OZONE,2009
756,10985,43,1,Good,OZONE,2009
757,10990,43,1,Good,OZONE,2009
758,10992,43,1,Good,OZONE,2009
759,10987,43,1,Good,OZONE,2009
760,10996,43,1,Good,OZONE,2009
761,10998,43,1,Good,OZONE,2009
762,12401,43,1,Good,OZONE,2009
763,12404,43,1,Good,OZONE,2009
764,12406,43,1,Good,OZONE,2009
765,12456,43,1,Good,OZONE,2009
766,12457,43,1,Good,OZONE,2009
767,12458,43,1,Good,OZONE,2009
768,12464,43,1,Good,OZONE,2009
769,12465,43,1,Good,OZONE,2009
770,12466,43,1,Good,OZONE,2009
771,12440,43,1,Good,OZONE,2009
772,12443,43,1,Good,OZONE,2009
773,12446,43,1,Good,OZONE,2009
774,12448,43,1,Good,OZONE,2009
775,12449,43,1,Good,OZONE,2009
776,12435,43,1,Good,OZONE,2009
777,12416,43,1,Good,OZONE,2009
778,12419,43,1,Good,OZONE,2009
779,12428,43,1,Good,OZONE,2009
780,12409,43,1,Good,OZONE,2009
781,12410,43,1,Good,OZONE,2009
782,12411,43,1,Good,OZONE,2009
783,12412,43,1,Good,OZONE,2009
784,12477,43,1,Good,OZONE,2009
785,12480,43,1,Good,OZONE,2009
786,12481,43,1,Good,OZONE,2009
787,12461,43,1,Good,OZONE,2009
788,12472,43,1,Good,OZONE,2009
789,12484,43,1,Good,OZONE,2009
790,12486,43,1,Good,OZONE,2009
791,12487,43,1,Good,OZONE,2009
792,12498,43,1,Good,OZONE,2009
793,12501,43,1,Good,OZONE,2009
794,12494,43,1,Good,OZONE,2009
795,12495,43,1,Good,OZONE,2009
796,12507,43,1,Good,OZONE,2009
797,12508,43,1,Good,OZONE,2009
798,12514,43,1,Good,OZONE,2009
799,12515,43,1,Good,OZONE,2009
800,12518,43,1,Good,OZONE,2009
801,12520,43,1,Good,OZONE,2009
802,12522,43,1,Good,OZONE,2009
803,12524,43,1,Good,OZONE,2009
804,12525,43,1,Good,OZONE,2009
805,12528,43,1,Good,OZONE,2009
806,12777,43,1,Good,OZONE,2009
807,12779,43,1,Good,OZONE,2009
808,12780,43,1,Good,OZONE,2009
809,12783,43,1,Good,OZONE,2009
810,12786,43,1,Good,OZONE,2009
811,12787,43,1,Good,OZONE,2009
812,12788,43,1,Good,OZONE,2009
813,12789,43,1,Good,OZONE,2009
814,12790,43,1,Good,OZONE,2009
815,12791,43,1,Good,OZONE,2009
816,12792,43,1,Good,OZONE,2009
817,12531,43,1,Good,OZONE,2009
818,12533,43,1,Good,OZONE,2009
819,12538,43,1,Good,OZONE,2009
820,12540,43,1,Good,OZONE,2009
821,12542,43,1,Good,OZONE,2009
822,12543,43,1,Good,OZONE,2009
823,12545,43,1,Good,OZONE,2009
824,12546,43,1,Good,OZONE,2009
825,12547,43,1,Good,OZONE,2009
826,12548,43,1,Good,OZONE,2009
827,12549,43,1,Good,OZONE,2009
828,12550,43,1,Good,OZONE,2009
829,12553,43,1,Good,OZONE,2009
830,12561,43,1,Good,OZONE,2009
831,12563,43,1,Good,OZONE,2009
832,12564,43,1,Good,OZONE,2009
833,12566,43,1,Good,OZONE,2009
834,12567,43,1,Good,OZONE,2009
835,12569,43,1,Good,OZONE,2009
836,12570,43,1,Good,OZONE,2009
837,12571,43,1,Good,OZONE,2009
838,12572,43,1,Good,OZONE,2009
839,12575,43,1,Good,OZONE,2009
840,12577,43,1,Good,OZONE,2009
841,12578,43,1,Good,OZONE,2009
842,12580,43,1,Good,OZONE,2009
843,12581,43,1,Good,OZONE,2009
844,12582,43,1,Good,OZONE,2009
845,12583,43,1,Good,OZONE,2009
846,12585,43,1,Good,OZONE,2009
847,12586,43,1,Good,OZONE,2009
848,12589,43,1,Good,OZONE,2009
849,12590,43,1,Good,OZONE,2009
850,12592,43,1,Good,OZONE,2009
851,12594,43,1,Good,OZONE,2009
852,12601,43,1,Good,OZONE,2009
853,12603,43,1,Good,OZONE,2009
854,12604,43,1,Good,OZONE,2009
855,12701,43,1,Good,OZONE,2009
856,12719,43,1,Good,OZONE,2009
857,12720,43,1,Good,OZONE,2009
858,12721,43,1,Good,OZONE,2009
859,12723,43,1,Good,OZONE,2009
860,12725,43,1,Good,OZONE,2009
861,12726,43,1,Good,OZONE,2009
862,12727,43,1,Good,OZONE,2009
863,12729,43,1,Good,OZONE,2009
864,12732,43,1,Good,OZONE,2009
865,12733,43,1,Good,OZONE,2009
866,12734,43,1,Good,OZONE,2009
867,12736,43,1,Good,OZONE,2009
868,12737,43,1,Good,OZONE,2009
869,12738,43,1,Good,OZONE,2009
870,12740,43,1,Good,OZONE,2009
871,12741,43,1,Good,OZONE,2009
872,12742,43,1,Good,OZONE,2009
873,12743,43,1,Good,OZONE,2009
874,12745,43,1,Good,OZONE,2009
875,12746,43,1,Good,OZONE,2009
876,12747,43,1,Good,OZONE,2009
877,12748,43,1,Good,OZONE,2009
878,12750,43,1,Good,OZONE,2009
879,12751,43,1,Good,OZONE,2009
880,12752,43,1,Good,OZONE,2009
881,12754,43,1,Good,OZONE,2009
882,12758,43,1,Good,OZONE,2009
883,12759,43,1,Good,OZONE,2009
884,12760,43,1,Good,OZONE,2009
885,12762,43,1,Good,OZONE,2009
886,12763,43,1,Good,OZONE,2009
887,12764,43,1,Good,OZONE,2009
888,12765,43,1,Good,OZONE,2009
889,12766,43,1,Good,OZONE,2009
890,12768,43,1,Good,OZONE,2009
891,12770,43,1,Good,OZONE,2009
892,12771,43,1,Good,OZONE,2009
893,12775,43,1,Good,OZONE,2009
894,12433,43,1,Good,OZONE,2009
895,10509,43,1,Good,OZONE,2009
896,10516,43,1,Good,OZONE,2009
897,10541,43,1,Good,OZONE,2009
898,10579,43,1,Good,OZONE,2009
899,10524,43,1,Good,OZONE,2009
900,10512,43,1,Good,OZONE,2009
901,10537,43,1,Good,OZONE,2009
902,10916,43,1,Good,OZONE,2009
903,10917,43,1,Good,OZONE,2009
904,10918,43,1,Good,OZONE,2009
905,10919,43,1,Good,OZONE,2009
906,10924,43,1,Good,OZONE,2009
907,10925,43,1,Good,OZONE,2009
908,10926,43,1,Good,OZONE,2009
909,10921,43,1,Good,OZONE,2009
910,10928,43,1,Good,OZONE,2009
911,10930,43,1,Good,OZONE,2009
912,10940,43,1,Good,OZONE,2009
913,10941,43,1,Good,OZONE,2009
914,10950,43,1,Good,OZONE,2009
915,10963,43,1,Good,OZONE,2009
916,10510,44,1,Good,OZONE,2009
917,10511,44,1,Good,OZONE,2009
918,10518,44,1,Good,OZONE,2009
919,10520,44,1,Good,OZONE,2009
920,10522,44,1,Good,OZONE,2009
921,10523,44,1,Good,OZONE,2009
922,10543,44,1,Good,OZONE,2009
923,10546,44,1,Good,OZONE,2009
924,10547,44,1,Good,OZONE,2009
925,10548,44,1,Good,OZONE,2009
926,10549,44,1,Good,OZONE,2009
927,10550,44,1,Good,OZONE,2009
928,10552,44,1,Good,OZONE,2009
929,10553,44,1,Good,OZONE,2009
930,10560,44,1,Good,OZONE,2009
931,10562,44,1,Good,OZONE,2009
932,10566,44,1,Good,OZONE,2009
933,10567,44,1,Good,OZONE,2009
934,10570,44,1,Good,OZONE,2009
935,10573,44,1,Good,OZONE,2009
936,10576,44,1,Good,OZONE,2009
937,10577,44,1,Good,OZONE,2009
938,10578,44,1,Good,OZONE,2009
939,10964,44,1,Good,OZONE,2009
940,10965,44,1,Good,OZONE,2009
941,10968,44,1,Good,OZONE,2009
942,10952,44,1,Good,OZONE,2009
943,10954,44,1,Good,OZONE,2009
944,10956,44,1,Good,OZONE,2009
945,10931,44,1,Good,OZONE,2009
946,10923,44,1,Good,OZONE,2009
947,10927,44,1,Good,OZONE,2009
948,10920,44,1,Good,OZONE,2009
949,10538,44,1,Good,OZONE,2009
950,10514,44,1,Good,OZONE,2009
951,10526,44,1,Good,OZONE,2009
952,10527,44,1,Good,OZONE,2009
953,10528,44,1,Good,OZONE,2009
954,10530,44,1,Good,OZONE,2009
955,10532,44,1,Good,OZONE,2009
956,10533,44,1,Good,OZONE,2009
957,10535,44,1,Good,OZONE,2009
958,10536,44,1,Good,OZONE,2009
959,10580,44,1,Good,OZONE,2009
960,10583,44,1,Good,OZONE,2009
961,10588,44,1,Good,OZONE,2009
962,10589,44,1,Good,OZONE,2009
963,10590,44,1,Good,OZONE,2009
964,10591,44,1,Good,OZONE,2009
965,10594,44,1,Good,OZONE,2009
966,10595,44,1,Good,OZONE,2009
967,10597,44,1,Good,OZONE,2009
968,10598,44,1,Good,OZONE,2009
969,10601,44,1,Good,OZONE,2009
970,10603,44,1,Good,OZONE,2009
971,10604,44,1,Good,OZONE,2009
972,10605,44,1,Good,OZONE,2009
973,10606,44,1,Good,OZONE,2009
974,10607,44,1,Good,OZONE,2009
975,10701,44,1,Good,OZONE,2009
976,10703,44,1,Good,OZONE,2009
977,10704,44,1,Good,OZONE,2009
978,10705,44,1,Good,OZONE,2009
979,10706,44,1,Good,OZONE,2009
980,10707,44,1,Good,OZONE,2009
981,10708,44,1,Good,OZONE,2009
982,10709,44,1,Good,OZONE,2009
983,10710,44,1,Good,OZONE,2009
984,10801,44,1,Good,OZONE,2009
985,10803,44,1,Good,OZONE,2009
986,10804,44,1,Good,OZONE,2009
987,10805,44,1,Good,OZONE,2009
988,10901,44,1,Good,OZONE,2009
989,10911,44,1,Good,OZONE,2009
990,10913,44,1,Good,OZONE,2009
991,10001,44,1,Good,OZONE,2009
992,10002,44,1,Good,OZONE,2009
993,10003,44,1,Good,OZONE,2009
994,10004,44,1,Good,OZONE,2009
995,10005,44,1,Good,OZONE,2009
996,10006,44,1,Good,OZONE,2009
997,10007,44,1,Good,OZONE,2009
998,10009,44,1,Good,OZONE,2009
999,10010,44,1,Good,OZONE,2009
1000,10011,44,1,Good,OZONE,2009
1001,10012,44,1,Good,OZONE,2009
1002,10013,44,1,Good,OZONE,2009
1003,10014,44,1,Good,OZONE,2009
1004,10016,44,1,Good,OZONE,2009
1005,10017,44,1,Good,OZONE,2009
1006,10018,44,1,Good,OZONE,2009
1007,10019,44,1,Good,OZONE,2009
1008,10020,44,1,Good,OZONE,2009
1009,10021,44,1,Good,OZONE,2009
1010,10022,44,1,Good,OZONE,2009
1011,10023,44,1,Good,OZONE,2009
1012,10024,44,1,Good,OZONE,2009
1013,10025,44,1,Good,OZONE,2009
1014,10026,44,1,Good,OZONE,2009
1015,10027,44,1,Good,OZONE,2009
1016,10028,44,1,Good,OZONE,2009
1017,10029,44,1,Good,OZONE,2009
1018,10030,44,1,Good,OZONE,2009
1019,10031,44,1,Good,OZONE,2009
1020,10032,44,1,Good,OZONE,2009
1021,10033,44,1,Good,OZONE,2009
1022,10034,44,1,Good,OZONE,2009
1023,10035,44,1,Good,OZONE,2009
1024,10036,44,1,Good,OZONE,2009
1025,10037,44,1,Good,OZONE,2009
1026,10038,44,1,Good,OZONE,2009
1027,10039,44,1,Good,OZONE,2009
1028,10040,44,1,Good,OZONE,2009
1029,10044,44,1,Good,OZONE,2009
1030,10128,44,1,Good,OZONE,2009
1031,10280,44,1,Good,OZONE,2009
1032,10301,44,1,Good,OZONE,2009
1033,10302,44,1,Good,OZONE,2009
1034,10303,44,1,Good,OZONE,2009
1035,10304,44,1,Good,OZONE,2009
1036,10305,44,1,Good,OZONE,2009
1037,10306,44,1,Good,OZONE,2009
1038,10307,44,1,Good,OZONE,2009
1039,10308,44,1,Good,OZONE,2009
1040,10309,44,1,Good,OZONE,2009
1041,10310,44,1,Good,OZONE,2009
1042,10312,44,1,Good,OZONE,2009
1043,10314,44,1,Good,OZONE,2009
1044,10451,44,1,Good,OZONE,2009
1045,10452,44,1,Good,OZONE,2009
1046,10453,44,1,Good,OZONE,2009
1047,10454,44,1,Good,OZONE,2009
1048,10455,44,1,Good,OZONE,2009
1049,10456,44,1,Good,OZONE,2009
1050,10457,44,1,Good,OZONE,2009
1051,10458,44,1,Good,OZONE,2009
1052,10459,44,1,Good,OZONE,2009
1053,10460,44,1,Good,OZONE,2009
1054,10461,44,1,Good,OZONE,2009
1055,10462,44,1,Good,OZONE,2009
1056,10463,44,1,Good,OZONE,2009
1057,10464,44,1,Good,OZONE,2009
1058,10465,44,1,Good,OZONE,2009
1059,10466,44,1,Good,OZONE,2009
1060,10467,44,1,Good,OZONE,2009
1061,10468,44,1,Good,OZONE,2009
1062,10469,44,1,Good,OZONE,2009
1063,10470,44,1,Good,OZONE,2009
1064,10471,44,1,Good,OZONE,2009
1065,10472,44,1,Good,OZONE,2009
1066,10473,44,1,Good,OZONE,2009
1067,10474,44,1,Good,OZONE,2009
1068,10475,44,1,Good,OZONE,2009
1069,10501,44,1,Good,OZONE,2009
1070,10502,44,1,Good,OZONE,2009
1071,10504,44,1,Good,OZONE,2009
1072,10505,44,1,Good,OZONE,2009
1073,10506,44,1,Good,OZONE,2009
1074,10507,44,1,Good,OZONE,2009
1075,11001,44,1,Good,OZONE,2009
1076,10989,44,1,Good,OZONE,2009
1077,11004,44,1,Good,OZONE,2009
1078,11005,44,1,Good,OZONE,2009
1079,10993,44,1,Good,OZONE,2009
1080,10994,44,1,Good,OZONE,2009
1081,10986,44,1,Good,OZONE,2009
1082,10974,44,1,Good,OZONE,2009
1083,10976,44,1,Good,OZONE,2009
1084,10977,44,1,Good,OZONE,2009
1085,10980,44,1,Good,OZONE,2009
1086,10983,44,1,Good,OZONE,2009
1087,10984,44,1,Good,OZONE,2009
1088,10970,44,1,Good,OZONE,2009
1089,10960,44,1,Good,OZONE,2009
1090,10962,44,1,Good,OZONE,2009
1091,11691,44,1,Good,OZONE,2009
1092,11692,44,1,Good,OZONE,2009
1093,11693,44,1,Good,OZONE,2009
1094,11694,44,1,Good,OZONE,2009
1095,11697,44,1,Good,OZONE,2009
1096,11101,44,1,Good,OZONE,2009
1097,11102,44,1,Good,OZONE,2009
1098,11103,44,1,Good,OZONE,2009
1099,11104,44,1,Good,OZONE,2009
1100,11105,44,1,Good,OZONE,2009
1101,11106,44,1,Good,OZONE,2009
1102,11201,44,1,Good,OZONE,2009
1103,11203,44,1,Good,OZONE,2009
1104,11204,44,1,Good,OZONE,2009
1105,11205,44,1,Good,OZONE,2009
1106,11206,44,1,Good,OZONE,2009
1107,11207,44,1,Good,OZONE,2009
1108,11208,44,1,Good,OZONE,2009
1109,11209,44,1,Good,OZONE,2009
1110,11210,44,1,Good,OZONE,2009
1111,11211,44,1,Good,OZONE,2009
1112,11212,44,1,Good,OZONE,2009
1113,11213,44,1,Good,OZONE,2009
1114,11214,44,1,Good,OZONE,2009
1115,11215,44,1,Good,OZONE,2009
1116,11216,44,1,Good,OZONE,2009
1117,11217,44,1,Good,OZONE,2009
1118,11218,44,1,Good,OZONE,2009
1119,11219,44,1,Good,OZONE,2009
1120,11220,44,1,Good,OZONE,2009
1121,11221,44,1,Good,OZONE,2009
1122,11222,44,1,Good,OZONE,2009
1123,11223,44,1,Good,OZONE,2009
1124,11224,44,1,Good,OZONE,2009
1125,11225,44,1,Good,OZONE,2009
1126,11226,44,1,Good,OZONE,2009
1127,11228,44,1,Good,OZONE,2009
1128,11229,44,1,Good,OZONE,2009
1129,11230,44,1,Good,OZONE,2009
1130,11231,44,1,Good,OZONE,2009
1131,11232,44,1,Good,OZONE,2009
1132,11233,44,1,Good,OZONE,2009
1133,11234,44,1,Good,OZONE,2009
1134,11235,44,1,Good,OZONE,2009
1135,11236,44,1,Good,OZONE,2009
1136,11237,44,1,Good,OZONE,2009
1137,11238,44,1,Good,OZONE,2009
1138,11239,44,1,Good,OZONE,2009
1139,11251,44,1,Good,OZONE,2009
1140,11354,44,1,Good,OZONE,2009
1141,11355,44,1,Good,OZONE,2009
1142,11356,44,1,Good,OZONE,2009
1143,11357,44,1,Good,OZONE,2009
1144,11358,44,1,Good,OZONE,2009
1145,11359,44,1,Good,OZONE,2009
1146,11360,44,1,Good,OZONE,2009
1147,11361,44,1,Good,OZONE,2009
1148,11362,44,1,Good,OZONE,2009
1149,11363,44,1,Good,OZONE,2009
1150,11364,44,1,Good,OZONE,2009
1151,11365,44,1,Good,OZONE,2009
1152,11366,44,1,Good,OZONE,2009
1153,11367,44,1,Good,OZONE,2009
1154,11368,44,1,Good,OZONE,2009
1155,11369,44,1,Good,OZONE,2009
1156,11370,44,1,Good,OZONE,2009
1157,11371,44,1,Good,OZONE,2009
1158,11372,44,1,Good,OZONE,2009
1159,11373,44,1,Good,OZONE,2009
1160,11374,44,1,Good,OZONE,2009
1161,11375,44,1,Good,OZONE,2009
1162,11377,44,1,Good,OZONE,2009
1163,11378,44,1,Good,OZONE,2009
1164,11379,44,1,Good,OZONE,2009
1165,11385,44,1,Good,OZONE,2009
1166,11411,44,1,Good,OZONE,2009
1167,11412,44,1,Good,OZONE,2009
1168,11413,44,1,Good,OZONE,2009
1169,11414,44,1,Good,OZONE,2009
1170,11415,44,1,Good,OZONE,2009
1171,11416,44,1,Good,OZONE,2009
1172,11417,44,1,Good,OZONE,2009
1173,11418,44,1,Good,OZONE,2009
1174,11419,44,1,Good,OZONE,2009
1175,11420,44,1,Good,OZONE,2009
1176,11421,44,1,Good,OZONE,2009
1177,11422,44,1,Good,OZONE,2009
1178,11423,44,1,Good,OZONE,2009
1179,11426,44,1,Good,OZONE,2009
1180,11427,44,1,Good,OZONE,2009
1181,11428,44,1,Good,OZONE,2009
1182,11429,44,1,Good,OZONE,2009
1183,11430,44,1,Good,OZONE,2009
1184,11432,44,1,Good,OZONE,2009
1185,11433,44,1,Good,OZONE,2009
1186,11434,44,1,Good,OZONE,2009
1187,11435,44,1,Good,OZONE,2009
1188,11436,44,1,Good,OZONE,2009
1189,12007,74,2,Moderate,OZONE,2009
1190,12008,74,2,Moderate,OZONE,2009
1191,12009,74,2,Moderate,OZONE,2009
1192,12010,74,2,Moderate,OZONE,2009
1193,12015,74,2,Moderate,OZONE,2009
1194,12017,74,2,Moderate,OZONE,2009
1195,12018,74,2,Moderate,OZONE,2009
1196,12019,74,2,Moderate,OZONE,2009
1197,12020,74,2,Moderate,OZONE,2009
1198,12022,74,2,Moderate,OZONE,2009
1199,12023,74,2,Moderate,OZONE,2009
1200,12024,74,2,Moderate,OZONE,2009
1201,12025,74,2,Moderate,OZONE,2009
1202,12027,74,2,Moderate,OZONE,2009
1203,12028,74,2,Moderate,OZONE,2009
1204,12029,74,2,Moderate,OZONE,2009
1205,12031,74,2,Moderate,OZONE,2009
1206,13452,74,2,Moderate,OZONE,2009
1207,13428,74,2,Moderate,OZONE,2009
1208,13459,74,2,Moderate,OZONE,2009
1209,13470,74,2,Moderate,OZONE,2009
1210,13317,74,2,Moderate,OZONE,2009
1211,13339,74,2,Moderate,OZONE,2009
1212,13329,74,2,Moderate,OZONE,2009
1213,12165,74,2,Moderate,OZONE,2009
1214,12166,74,2,Moderate,OZONE,2009
1215,12156,74,2,Moderate,OZONE,2009
1216,12157,74,2,Moderate,OZONE,2009
1217,12158,74,2,Moderate,OZONE,2009
1218,12159,74,2,Moderate,OZONE,2009
1219,12160,74,2,Moderate,OZONE,2009
1220,12407,74,2,Moderate,OZONE,2009
1221,12405,74,2,Moderate,OZONE,2009
1222,12192,74,2,Moderate,OZONE,2009
1223,12193,74,2,Moderate,OZONE,2009
1224,12194,74,2,Moderate,OZONE,2009
1225,12196,74,2,Moderate,OZONE,2009
1226,12198,74,2,Moderate,OZONE,2009
1227,12202,74,2,Moderate,OZONE,2009
1228,12203,74,2,Moderate,OZONE,2009
1229,12204,74,2,Moderate,OZONE,2009
1230,12205,74,2,Moderate,OZONE,2009
1231,12206,74,2,Moderate,OZONE,2009
1232,12207,74,2,Moderate,OZONE,2009
1233,12208,74,2,Moderate,OZONE,2009
1234,12209,74,2,Moderate,OZONE,2009
1235,12210,74,2,Moderate,OZONE,2009
1236,12211,74,2,Moderate,OZONE,2009
1237,12233,74,2,Moderate,OZONE,2009
1238,12302,74,2,Moderate,OZONE,2009
1239,12303,74,2,Moderate,OZONE,2009
1240,12304,74,2,Moderate,OZONE,2009
1241,12305,74,2,Moderate,OZONE,2009
1242,12306,74,2,Moderate,OZONE,2009
1243,12307,74,2,Moderate,OZONE,2009
1244,12308,74,2,Moderate,OZONE,2009
1245,12309,74,2,Moderate,OZONE,2009
1246,12413,74,2,Moderate,OZONE,2009
1247,12414,74,2,Moderate,OZONE,2009
1248,12422,74,2,Moderate,OZONE,2009
1249,12423,74,2,Moderate,OZONE,2009
1250,12424,74,2,Moderate,OZONE,2009
1251,12427,74,2,Moderate,OZONE,2009
1252,12418,74,2,Moderate,OZONE,2009
1253,12439,74,2,Moderate,OZONE,2009
1254,12431,74,2,Moderate,OZONE,2009
1255,12450,74,2,Moderate,OZONE,2009
1256,12451,74,2,Moderate,OZONE,2009
1257,12454,74,2,Moderate,OZONE,2009
1258,12444,74,2,Moderate,OZONE,2009
1259,12442,74,2,Moderate,OZONE,2009
1260,12468,74,2,Moderate,OZONE,2009
1261,12469,74,2,Moderate,OZONE,2009
1262,12470,74,2,Moderate,OZONE,2009
1263,12460,74,2,Moderate,OZONE,2009
1264,12090,74,2,Moderate,OZONE,2009
1265,12092,74,2,Moderate,OZONE,2009
1266,12093,74,2,Moderate,OZONE,2009
1267,12094,74,2,Moderate,OZONE,2009
1268,12095,74,2,Moderate,OZONE,2009
1269,12106,74,2,Moderate,OZONE,2009
1270,12083,74,2,Moderate,OZONE,2009
1271,12084,74,2,Moderate,OZONE,2009
1272,12086,74,2,Moderate,OZONE,2009
1273,12087,74,2,Moderate,OZONE,2009
1274,12117,74,2,Moderate,OZONE,2009
1275,12118,74,2,Moderate,OZONE,2009
1276,12120,74,2,Moderate,OZONE,2009
1277,12121,74,2,Moderate,OZONE,2009
1278,12122,74,2,Moderate,OZONE,2009
1279,12123,74,2,Moderate,OZONE,2009
1280,12125,74,2,Moderate,OZONE,2009
1281,12130,74,2,Moderate,OZONE,2009
1282,12131,74,2,Moderate,OZONE,2009
1283,12033,74,2,Moderate,OZONE,2009
1284,12035,74,2,Moderate,OZONE,2009
1285,12036,74,2,Moderate,OZONE,2009
1286,12037,74,2,Moderate,OZONE,2009
1287,12065,74,2,Moderate,OZONE,2009
1288,12066,74,2,Moderate,OZONE,2009
1289,12067,74,2,Moderate,OZONE,2009
1290,12068,74,2,Moderate,OZONE,2009
1291,12070,74,2,Moderate,OZONE,2009
1292,12071,74,2,Moderate,OZONE,2009
1293,12072,74,2,Moderate,OZONE,2009
1294,12074,74,2,Moderate,OZONE,2009
1295,12075,74,2,Moderate,OZONE,2009
